specobjid,plate,mjd,fiberID,ra,dec,class,subclass,z,oiii_5007_flux,oiii_5007_flux_err,h_alpha_flux,h_alpha_flux_err,h_beta_flux,h_beta_flux_err,nii_6584_flux,nii_6584_flux_err,nii_6584_reqw,nii_6584_reqw_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,oi_6300_flux,oi_6300_flux_err,h_alpha_reqw,h_alpha_reqw_err,neiii_3869_flux,neiii_3869_flux_err,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,psfMag_g,psfMagErr_g,psfMag_z,psfMagErr_z,nii_h_alpha,nii_h_alpha_log,oiii_h_beta,oiii_h_beta_log,sii6717_h_alpha,sii6717_h_alpha_log,sii6731_h_alpha,sii6731_h_alpha_log,oi_h_alpha,oi_h_alpha_log,BPT Kauffman,BPT Kewley,BPT final,sii_h_alpha,sii_h_alpha_log,h_alpha_reqw_log,h_alpha_reqw_abs,nii_6584_reqw_log,nii_6584_reqw_abs,WHAN label,neiii_oii,neiii_oii_log,g_z_color,g_z_color_zkcorr,g_z_color_gkcorr,TBT label,z_kcorr,g_kcorr,g_z_color_kcorr
347963577807693824,309,51994,220,223.33123,-0.62855798,GALAXY,STARBURST,0.1857505,397.2467,4.041023,844.3312,5.885383,240.8293,3.742426,235.2789,3.076574,-28.88145,0.441229,170.3687,3.702407,137.5887,3.259727,57.33056,2.349559,-103.2813,0.7336417,29.82717,3.130091,418.6158,8.136028,360.5656,7.942118,19.15751,0.02281064,18.52595,0.03325708,0.27865711938632615,-0.5549298567143729,1.6494948911947176,0.2173509747892868,0.20177946758333695,-0.6951230282325558,0.16295584007792202,-0.7879300704969888,0.06790055845383897,-1.1681266538134116,Star Forming,Star Forming,Star Forming,0.36473530766125895,-0.43802219341711834,,103.2813,,28.88145,Star Forming,0.03828013605047554,-1.417026527377279,0.6315599999999968,-0.11727108334457373,-0.05401601669551466,Star Forming,-0.11727108334457373,-0.05401601669551466,0.5683049333509377
346784071138961408,308,51662,25,222.97325,-0.7236754,GALAXY,STARBURST,0.04374821,360.0378,4.675973,703.7814,6.17121,206.8663,3.449515,105.2932,2.254985,-22.14747,0.6631604,124.2828,2.344504,90.98018,1.978229,19.68166,1.617819,-140.7436,1.314672,26.00216,3.892143,279.5952,9.376271,289.4019,8.378476,19.97113,0.02327339,19.74741,0.06052317,0.1496106603556161,-0.8250374601569064,1.7404371809231374,0.24065835254372597,0.1765929022847151,-0.7530267558010789,0.12927335107179588,-0.8884909931032705,0.027965587041658108,-1.5533760597157846,Star Forming,Star Forming,Star Forming,0.30586625335651096,-0.5144684366783732,,140.7436,,22.14747,Star Forming,0.04569822939343627,-1.3401006266163,0.22372000000000014,-0.0078019094811958,0.029155616232146457,Star Forming,-0.0078019094811958,0.029155616232146457,0.18676247428665788
346794516499425280,308,51662,63,222.83865,-0.64715969,GALAXY,STARBURST,0.09990314,442.0082,5.053246,632.3777,5.145925,182.0653,3.183469,78.50484,2.696679,-13.15762,0.6318365,100.0747,2.28981,64.31422,2.479334,21.15048,1.479511,-100.8379,0.8806406,26.52079,2.911953,292.1061,6.330684,210.1295,5.861682,19.70439,0.01939904,19.03673,0.03684583,0.12414232823200438,-0.9060801138819065,2.4277454297990886,0.3852031452410221,0.15825146901922696,-0.8006522498162445,0.10170222637515523,-0.9926695397826517,0.033445961171622594,-1.475656318756535,Star Forming,Star Forming,Star Forming,0.2599536953943822,-0.5851040044355129,,100.8379,,13.15762,Star Forming,0.05280547615501569,-1.2773210369248431,0.6676600000000015,-0.04165406316468846,-0.019231704552840005,Star Forming,-0.04165406316468846,-0.019231704552840005,0.645237641388153
457210782359250944,406,52238,347,35.089591,0.73762561,QSO,AGN,0.2135395,423.4432,3.30215,251.9206,3.172075,58.39433,2.955522,181.125,2.737431,-34.39023,0.5742222,40.60862,1.889845,32.48835,1.775821,10.52629,1.87129,-45.0027,0.5969073,35.3679,2.551769,35.92147,3.213332,37.98351,3.330333,20.11185,0.02068042,18.71311,0.03892485,0.7189765346700507,-0.14328528351087463,7.251443761748787,0.8604244831691937,0.16119610702737291,-0.7926454508494493,0.12896265728169906,-0.8895360267882935,0.04178415738927265,-1.3789883513017374,AGN,AGN,AGN,0.29015876430907195,-0.5373643069413183,,45.0027,,34.39023,Seyfert,0.4785590903346432,-0.3200644298372896,1.39874,-0.03506356133818993,0.23376424185744527,AGN,-0.03506356133818993,0.23376424185744527,1.1299121968043648
457211599929763840,406,51817,350,35.089591,0.73762561,QSO,AGN,0.2135091,410.8855,4.289154,241.9145,4.265875,60.29754,3.649461,173.8523,3.330211,-33.73037,0.8326991,29.84198,2.396155,28.42452,2.476748,13.92998,2.354654,-43.30898,0.8077677,34.66763,2.408933,30.40602,3.387218,39.10113,3.236281,20.11185,0.02068042,18.71311,0.03892485,0.7186518377360597,-0.14348145950715796,6.814299555172566,0.8334212211454117,0.12335754987815943,-0.9088342651439822,0.11749820701115476,-0.9299687605505669,0.05758224496671345,-1.2397114072306064,AGN,AGN,AGN,0.2408557568893142,-0.6182429687999006,,43.30898,,33.73037,Seyfert,0.4987635085023628,-0.3021053287215606,1.39874,-0.03504795264787533,0.23375594661112886,AGN,-0.03504795264787533,0.23375594661112886,1.1299361007409958
457209127421110272,406,51900,341,35.089591,0.73762561,QSO,AGN,0.213507,424.1692,4.367375,254.6202,4.91574,61.12407,3.946937,174.9655,4.010116,-34.21505,0.8018,33.62057,2.642963,34.34283,2.69824,11.14932,2.390005,-46.11583,0.9807255,36.43073,2.479384,37.12082,3.267707,33.48766,3.185147,20.11185,0.02068042,18.71311,0.03892485,0.6871626838719002,-0.16294043274571324,6.939478997390062,0.841326865692284,0.1320420375131274,-0.8792877827824955,0.1348786545607929,-0.870056774864482,0.04378804195425186,-1.358644474480772,AGN,AGN,AGN,0.26692069207392033,-0.5736177577779012,,46.11583,,34.21505,Seyfert,0.5159540327167501,-0.28738898873465324,1.39874,-0.03504687453777193,0.23375537357196388,AGN,-0.03504687453777193,0.23375537357196388,1.1299377518902642
457210226412644352,406,51869,345,35.089591,0.73762561,QSO,AGN,0.2135504,418.9112,3.387559,253.3522,3.739542,56.46886,3.415319,179.9194,2.903063,-32.78068,0.6324468,40.52219,2.10119,28.821,1.951635,7.257838,1.861872,-42.91758,0.7113025,35.28455,1.952697,36.27615,2.540015,33.92611,2.562807,20.11185,0.02068042,18.71311,0.03892485,0.7101552700154172,-0.14864668573371564,7.418446202030641,0.870312951566305,0.15994410153138594,-0.7960317713323297,0.11375863323862986,-0.9440156344455932,0.02864722706177408,-1.542917409649564,AGN,AGN,AGN,0.27370273477001583,-0.5627208632051721,,42.91758,,32.78068,Seyfert,0.5026127363990847,-0.2987665104156315,1.39874,-0.0350691586786379,0.23376721605917927,AGN,-0.0350691586786379,0.23376721605917927,1.129903625262183
457210226530084864,406,51876,345,35.089591,0.73762561,GALAXY,AGN,0.2132834,419.5938,3.896517,246.5516,3.919499,60.12495,3.569417,175.521,3.161445,-32.52715,0.6896148,40.00028,2.26332,29.87195,2.332827,9.180225,2.024428,-41.99538,0.7249783,33.74796,2.350217,29.16587,3.057135,39.05096,3.161331,20.11185,0.02068042,18.71311,0.03892485,0.711903715084388,-0.14757874068227148,6.978696863781176,0.843774334126696,0.16223897958885683,-0.7898447938576209,0.12115901904510049,-0.9166442515576078,0.03723449776841846,-1.429054499692923,AGN,AGN,AGN,0.2833979986339573,-0.5476032210797288,,41.99538,,32.52715,Seyfert,0.49471604001534514,-0.3056440084204899,1.39874,-0.034932171458512115,0.2336943492383901,AGN,-0.034932171458512115,0.2336943492383901,1.1301134793030978
1007824495949408256,895,52581,524,129.29474,42.252949,GALAXY,STARBURST,0.1334491,270.322,3.368969,908.2388,6.980437,233.879,2.996046,224.1066,2.451563,-42.01137,0.5735368,117.2866,2.963504,87.91746,2.971165,18.46123,1.173154,-164.8954,1.320868,15.24448,1.678561,239.7888,4.074358,247.2017,4.193971,19.5688,0.02731089,19.10864,0.05497664,0.2467485423437096,-0.6077454042265255,1.1558198897720617,0.06289016369320316,0.12913630203862686,-0.8889516542567496,0.09679993851837206,-1.014124918529832,0.020326405346259156,-1.6919394180327332,Star Forming,Star Forming,Star Forming,0.2259362405569989,-0.6460141019190743,,164.8954,,42.01137,Star Forming,0.031303444317702295,-1.504407874406429,0.46015999999999835,-0.07603113697359223,-0.04186950392553555,Star Forming,-0.07603113697359223,-0.04186950392553555,0.42599836695194165
413359505821165568,367,51997,561,261.15632,56.477173,GALAXY,STARBURST,0.02829445,2716.785,15.37924,2411.432,12.18286,702.3824,5.520599,175.2581,2.166857,-8.602443,0.1531479,245.8436,2.86834,174.009,2.536045,59.26444,1.823009,-116.2354,0.6335349,197.9487,4.730766,831.6212,10.64597,924.9542,11.01191,17.92203,0.02605608,17.57172,0.02732729,0.07267801870423882,-1.138596920625763,3.8679571128205947,0.5874816500623036,0.10194921523808262,-0.9916161128881174,0.07216002773455772,-1.141703308545895,0.024576450839169425,-1.6094808347228167,Star Forming,Star Forming,Star Forming,0.17410924297264035,-0.7591781727915624,,116.2354,,8.602443,Star Forming,0.11269012420417591,-0.9481141424415818,0.35031000000000034,-0.0018306186821489166,0.0225705186177859,Star Forming,-0.0018306186821489166,0.0225705186177859,0.3259088627000655
413222341745600512,367,51997,62,261.84779,55.181548,QSO,AGN BROADLINE,0.2474695,108.3472,2.207304,334.1308,4.010158,78.72814,2.169821,329.7233,3.515653,-35.08389,0.382722,144.722,3.464493,124.7155,3.91037,89.09518,3.411767,-38.1462,0.4146171,18.88501,2.002311,104.386,5.284753,159.1896,5.423792,20.2547,0.02657352,18.42304,0.03747344,0.9868090580096177,-0.005766872735666604,1.3762194813696857,0.1386877013024612,0.4331297803135778,-0.36338195484965424,0.37325352825899316,-0.4279960783218406,0.2666476122524472,-0.5740623009375242,AGN,AGN,AGN,0.8063833085725709,-0.09345847032048811,,38.1462,,35.08389,Seyfert,0.0716493104824574,-1.144787984681917,1.8316599999999994,0.04239766546565489,0.6056102327708895,AGN,0.04239766546565489,0.6056102327708895,1.2684474326947648
413295459268847616,367,51997,328,258.36571,56.436433,GALAXY,AGN,0.186427,127.4948,2.768353,108.6087,2.815254,20.56672,1.889641,107.3324,2.459349,-10.02248,0.2652118,30.77919,2.633208,26.22458,2.306784,13.2849,1.862121,-9.038206,0.2902451,11.74464,1.804274,20.14125,2.666509,23.18937,2.648658,20.04767,0.02767276,18.19242,0.02896315,0.9882486393815597,-0.005133774920218048,6.199082790060836,0.7923274364848985,0.2833952528664831,-0.5476074288632883,0.24145929377664957,-0.617156073932152,0.12231893025144396,-0.9125063257311715,AGN,AGN,AGN,0.5248545466431327,-0.27996103629418145,,9.038206,,10.02248,Seyfert,0.2710471255661701,-0.5669551940183998,1.8552500000000016,0.04490552303486221,0.5093088292907569,AGN,0.04490552303486221,0.5093088292907569,1.3908466937441069
413310577553729536,367,51997,383,258.72618,55.708164,GALAXY,STARFORMING,0.1066051,35.59619,2.280512,607.6384,4.480337,91.43726,2.240131,386.2919,3.731691,-17.07232,0.2028936,97.48109,2.58705,81.56902,2.40702,30.75018,1.9855,-25.31057,0.2125634,12.70924,2.538515,77.23525,3.564667,56.34495,3.459734,18.53826,0.01910111,17.23731,0.02477982,0.6357266097731809,-0.1967296098125939,0.38929633280787285,-0.4097196873396502,0.16042615147429784,-0.7947248348347217,0.13423940949090774,-0.8721199669400199,0.05060605123046864,-1.295797549190395,AGN,Star Forming,Composite,0.2946655609652056,-0.5306706193478025,,25.31057,,17.07232,Seyfert,0.09514314247171363,-1.0216225084176276,1.3009500000000003,-0.001801569286720069,0.14852503337488335,AGN,-0.001801569286720069,0.14852503337488335,1.1506233973383968
413269895623501824,367,51997,235,259.59887,55.35998,GALAXY,STARFORMING,0.06188152,78.43416,3.692496,612.879,5.52207,115.0233,3.346775,497.0024,5.038947,-10.71427,0.1205903,89.12791,3.554996,82.71341,3.55422,23.49678,3.077564,-12.00918,0.1241766,26.41453,4.49692,56.73644,7.308894,78.19138,7.481623,17.55878,0.01524875,16.49073,0.02152815,0.8109307057347372,-0.09101625479349264,0.6818980154455663,-0.16628057349772454,0.1454249696922231,-0.8373610180401783,0.13495879284491719,-0.8697988150005548,0.03833836695334642,-1.416366390108322,AGN,Star Forming,Composite,0.28038376253714026,-0.5522471406508416,,12.00918,,10.71427,Seyfert,0.1957678557320499,-0.7082586160273969,1.0680499999999995,0.001647848893901065,0.07639226203013558,AGN,0.001647848893901065,0.07639226203013558,0.993305586863765
413242957588621312,367,51997,137,260.25269,54.215381,GALAXY,AGN,0.1076364,80.46403,2.147156,142.4203,2.504182,25.86639,1.603704,115.5753,2.109052,-8.64928,0.1980951,29.50785,1.815426,28.17105,1.608055,8.142194,1.557204,-9.370157,0.2015788,13.71504,2.194473,26.20248,3.155416,26.32606,3.043238,19.59612,0.01794429,17.90949,0.02695218,0.8115086121852011,-0.09070686683631592,3.1107560815405626,0.4928659588444764,0.20718851175008057,-0.6836343291481743,0.19780220937605103,-0.7037688618062375,0.05717017868941436,-1.2428304503656582,AGN,AGN,AGN,0.4049907211261316,-0.39255492693318966,,9.370157,,8.64928,Seyfert,0.2610969198839336,-0.5831982514451575,1.6866299999999974,0.023335676295294844,0.2554509679227824,AGN,0.023335676295294844,0.2554509679227824,1.4545147083725098
506804798549420032,450,51908,545,137.76631,55.719477,GALAXY,STARBURST,0.04682535,1248.054,6.791034,1584.122,7.619866,471.0444,3.646468,183.4284,1.825909,-15.17864,0.2118313,221.9683,2.085288,158.3984,1.842387,38.25109,1.256811,-126.858,0.6577104,86.67931,3.067306,671.8126,7.469132,689.5876,7.727809,18.52014,0.01785392,18.36304,0.03804813,0.1157918392649051,-0.9363220475784371,2.6495464121853485,0.42317153146667125,0.14012071039983032,-0.8534976695134648,0.09999128854974554,-1.0000378349957613,0.024146555631447575,-1.617144810127358,Star Forming,Star Forming,Star Forming,0.24011199894957586,-0.619586136705228,,126.858,,15.17864,Star Forming,0.06366923554146679,-1.196070364556069,0.1570999999999998,-0.008351283928765604,0.03753924563571883,Star Forming,-0.008351283928765604,0.03753924563571883,0.11120947043551536
507944167473702912,451,51908,594,141.42372,56.763369,GALAXY,AGN,0.09121886,1911.422,12.77393,730.04,6.175193,203.066,4.024308,616.9222,5.194832,-28.84603,0.2763529,310.586,4.761836,251.5775,4.767572,85.08766,3.297455,-33.03709,0.2898861,183.6677,4.838691,383.6951,9.458451,295.902,9.218263,18.74603,0.01211407,17.30533,0.020583,0.8450525998575421,-0.07311625777585368,9.4128115981996,0.9737193661690494,0.425436962358227,-0.37116478088635574,0.3446078297079612,-0.4626748593304379,0.11655205194235933,-0.9334800761597125,AGN,AGN,AGN,0.7700447920661881,-0.11348401199453527,,33.03709,,28.84603,Seyfert,0.27025968768848485,-0.5682187294403572,1.4406999999999996,0.012010566152044043,0.1743336903946179,AGN,0.012010566152044043,0.1743336903946179,1.2783768757574259
507919703339984896,451,51908,505,141.24639,56.823782,GALAXY,STARBURST,0.09157289,136.6662,2.900193,333.0641,3.277388,98.17983,2.225983,59.93495,1.559776,-10.48853,0.4124083,68.60432,2.164917,46.95178,1.723542,11.81528,1.371623,-53.49086,0.6073157,13.59459,2.625916,147.4814,4.442038,165.6608,4.708768,19.52481,0.01909289,19.04113,0.04824209,0.17995019577312596,-0.7448476765290357,1.3919987435301122,0.14363884326435278,0.20597932950444076,-0.6861763598860886,0.14096920082350514,-0.8508757623338956,0.035474492747792394,-1.450083805832707,Star Forming,Star Forming,Star Forming,0.3469485303279459,-0.4597349478388244,,53.49086,,10.48853,Star Forming,0.043413471579365544,-1.3623754842032525,0.48367999999999967,-0.040359787325098026,-0.019436848867878557,Star Forming,-0.040359787325098026,-0.019436848867878557,0.4627570615427802
507822671438833664,451,51908,152,140.99128,56.507004,GALAXY,AGN,0.1254075,220.5768,3.960376,299.3559,3.861105,64.48281,2.504882,261.4877,3.769044,-16.39884,0.27533,57.68562,2.645929,58.94584,2.96563,19.93431,2.151083,-17.72754,0.2695691,27.04323,3.109991,41.53518,4.173954,39.1178,4.223845,19.16256,0.01435968,17.65786,0.02645038,0.8735010734714098,-0.05873655696333612,3.4207070070302454,0.5341158772603922,0.19269912502142097,-0.7151202573177249,0.19690889673462256,-0.705734661132247,0.06659067016885252,-1.1765866143435266,AGN,AGN,AGN,0.38960802175604353,-0.4093721098824362,,17.72754,,16.39884,Seyfert,0.335303543650836,-0.47456185671173634,1.5046999999999997,0.009756325745281541,0.23729774852708788,AGN,0.009756325745281541,0.23729774852708788,1.2771585772181933
507828993630693376,451,51908,175,140.76047,56.527308,GALAXY,STARBURST,0.02531864,374.5087,4.364623,557.286,5.044671,189.1682,3.652648,66.37889,1.479769,-9.011449,0.3218571,87.89378,1.904707,59.99391,1.792369,14.4603,1.283428,-72.66979,0.7232998,36.3905,4.455996,295.5682,8.722873,338.6851,8.931758,19.4024,0.01532562,18.91231,0.04630893,0.11911099507254803,-0.924048147174355,1.9797656265693704,0.2966137795987065,0.15771754538962043,-0.802119990615036,0.10765371819855515,-0.9679709656990306,0.025947718047824638,-1.585900829831498,Star Forming,Star Forming,Star Forming,0.2653712635881756,-0.576146107623726,,72.66979,,9.011449,Star Forming,0.05737534199664394,-1.2412747127520658,0.4900899999999986,-0.00021503420308369248,0.022115873963658956,Star Forming,-0.00021503420308369248,0.022115873963658956,0.4677590918332559
457159373999859712,406,51869,160,36.071663,0.10721585,GALAXY,STARBURST,0.06774533,867.7934,6.511116,1123.998,7.065902,321.7275,3.580956,178.1535,2.140141,-19.41228,0.3014086,120.9338,2.09851,90.94706,1.82805,25.43246,1.426646,-120.4583,0.787053,51.4254,3.358145,386.6659,7.735517,417.3304,7.961149,19.0738,0.01647168,18.58067,0.02755939,0.1584998371883224,-0.7999711795550593,2.697293206207116,0.4309281585094361,0.10759254020024947,-0.9682178389129126,0.08091389842330679,-1.09197687405988,0.022626784033423546,-1.6453771683514546,Star Forming,Star Forming,Star Forming,0.18850643862355626,-0.7246738114479682,,120.4583,,19.41228,Star Forming,0.0639622346520749,-1.194076371690785,0.4931299999999972,-0.021936982528587383,0.0028585785261981515,Star Forming,-0.021936982528587383,0.0028585785261981515,0.46833443894521165
457159373127444480,406,51817,160,36.071663,0.10721585,GALAXY,STARBURST,0.06775191,850.6512,8.225789,1134.673,9.115305,319.5657,4.242427,176.3671,2.603246,-18.45314,0.3519573,117.5703,2.419016,86.4969,2.251892,22.9721,1.610357,-120.1283,1.016609,43.54033,3.349726,356.0371,7.910095,372.5295,7.879885,19.0738,0.01647168,18.58067,0.02755939,0.15543429692959998,-0.8084531469003138,2.6618976942769517,0.42519136005496394,0.10361601976957238,-0.9845730944008705,0.07623068496386183,-1.117870177899009,0.02024556854706158,-1.6936700226305894,Star Forming,Star Forming,Star Forming,0.17984670473343423,-0.7450975151943539,,120.1283,,18.45314,Star Forming,0.05976163332219731,-1.2235775414951344,0.4931299999999972,-0.02194163211042157,0.0028527155770632115,Star Forming,-0.02194163211042157,0.0028527155770632115,0.4683356523125124
457158549483579392,406,51876,157,36.071663,0.10721585,GALAXY,STARBURST,0.06774402,842.6541,7.688333,1016.473,7.700997,319.1481,4.247726,155.9418,2.316735,-17.51218,0.3415817,111.5759,2.302691,81.37401,2.070817,24.22638,1.544471,-112.3205,0.8902179,35.31871,3.88888,411.9771,8.9853,490.1434,9.198789,19.0738,0.01647168,18.58067,0.02755939,0.15341460127322615,-0.8141333043334775,2.6403230976465157,0.4216570749528472,0.10976769673173808,-0.9595254485494109,0.08005525970684908,-1.09661012924599,0.023833766366642303,-1.6228073221940462,Star Forming,Star Forming,Star Forming,0.18982295643858715,-0.721651266873316,,112.3205,,17.51218,Star Forming,0.03915076755267174,-1.4072597191584701,0.4931299999999972,-0.021936056884420248,0.0028597457188262853,Star Forming,-0.021936056884420248,0.0028597457188262853,0.46833419739675064
457158275008325632,406,51900,156,36.071663,0.10721585,GALAXY,STARBURST,0.06774016,867.3926,8.341051,1076.807,8.879894,323.3664,4.388073,168.7383,2.54379,-17.82836,0.3536843,112.1945,2.436283,88.27699,2.251277,23.0043,1.549662,-116.0935,1.000176,47.19967,3.543318,375.5518,8.267097,418.829,8.585165,19.0738,0.01647168,18.58067,0.02755939,0.15670245457171064,-0.8049242007324283,2.6823832036971065,0.42852082100363675,0.10419183753448855,-0.9821663026543668,0.08198032702239119,-1.0862903536001869,0.021363438387751937,-1.6703288474931186,Star Forming,Star Forming,Star Forming,0.18617216455687974,-0.7300852518349527,,116.0935,,17.82836,Star Forming,0.059416932030582806,-1.2260897765745453,0.4931299999999972,-0.021933329476499234,0.0028631848290562945,Star Forming,-0.021933329476499234,0.0028631848290562945,0.46833348569444166
457157456045303808,406,52238,153,36.071663,0.10721585,GALAXY,STARBURST,0.06775662,882.7445,6.769812,1165.986,7.288807,326.6044,3.781746,182.0719,2.114246,-19.48995,0.2865721,125.376,1.98664,92.72471,1.845479,27.00377,1.406251,-123.3919,0.8009104,49.41865,3.738555,333.6159,6.982447,454.9131,7.497082,19.0738,0.01647168,18.58067,0.02755939,0.15615273253709736,-0.8064504115913261,2.7027942673154435,0.4318129891060121,0.10752787769321415,-0.9684789258995617,0.07952471985083868,-1.0994978521476555,0.023159600544088863,-1.6352689355747423,Star Forming,Star Forming,Star Forming,0.18705259754405285,-0.7280362565049858,,123.3919,,19.48995,Star Forming,0.06267194992194326,-1.2029267928193201,0.4931299999999972,-0.02194496047351432,0.0028485185834613317,Star Forming,-0.02194496047351432,0.0028485185834613317,0.46833652094302153
